promo_id;promo_type;promo_value;promo_renderingType;label;territoryId;version;created_at;last_updated;is_active;benefit_rule;X;Y;promo_name;promotion_role
MEA-TEXAS-INSTRUMENT-RDC-2025;PER_CART;10000.0;AMOUNT_RI_REF_PRICE_URL;Remises immediates Texas instrument;FR;1950.0;2025-06-12 09:09:00;2025-09-09 07:37:00;true;INFO_SKU;;;Offre du moment;info_sku
OPE-SEPTEMBRE-2-2025;PER_CART;0.0;LIBELLE_URL;Ope Septembre 2 - Rentree des pros;FR;263.0;2025-09-11 09:52:00;2025-09-11 09:52:00;true;INFO_SKU;;;Rentrée des pros;info_sku
OPE-SEPTEMBRE-2-2025-X2Y1-5;PER_CART;10000.0;BXPY_PERCENT_ON_PRODUCT;OPE SEPTEMBRE 2 - Rentree des pros;FR;526.0;2025-09-11 09:53:00;2025-09-11 09:54:00;true;BXPY_FLOAT_Y_ON_SAME_PRODUCT_V2;3.0;1.5;;trigger
OPE-SEPTEMBRE-2-AMOUNT-DISCOUNT;PER_CART;10000.0;AMOUNT_DISCOUNT_PRIXRECOMMANDE_URL;Ope Septembre 2 - Rentree des pros;FR;526.0;2025-09-11 09:53:00;2025-09-15 15:50:00;true;INFO_SKU;;;Rentrée des pros;info_sku
OPE-SEPTEMBRE-2-2025-BUNDLE;PER_CART;1000.0;BUNDLE_IMMEDIATE_DISCOUNT;OPE SEPTEMBRE 2 - Rentree des pros;FR;263.0;2025-09-11 09:54:00;2025-09-11 09:54:00;true;BUNDLE_IMMEDIATE_DISCOUNT;;;Rentrée des pros;info_sku
OPE-SEPTEMBRE-2-PERCENT-DISCOUNT;PER_CART;10000.0;LIBELLE_PERCENT_PRIXRECOMMANDE_URL;Ope Septembre 2 - Rentree des pros;FR;263.0;2025-09-11 10:03:00;2025-09-11 10:03:00;true;INFO_SKU;;;Rentrée des pros;bundle_trigger
OPE-SEPTEMBRE-2-RI-AMOUNT-DISCOUNT;PER_CART;10000.0;AMOUNT_RI_REF_PRICE_URL;Ope septembre 2 - Rentree des pros;FR;263.0;2025-09-11 10:03:00;2025-09-11 10:03:00;true;INFO_SKU;;;Rentrée des pros;info_sku
FR_reduction_de_prix_sumup_1757671604037;PER_CART;10000.0;LIBELLE_PERCENT_PRIXRECOMMANDE_URL;Réduction de prix Sumup;FR;4.0;2025-09-12 10:06:00;2025-09-12 10:10:00;true;PERCENT_DISCOUNT;;;Offre du moment;info_sku
MEA-CARTONS-PAPIER-PRIX-MINI-PARCOURS-MAGASIN;PER_CART;0.0;mea_cartons_papier_prix_mini_parcours_magasin;Mise en avant OVOL;FR;322.0;2025-09-16 14:40:00;2025-09-16 14:40:00;true;MULTI_PROMO_PRD;;;;trigger
MEA-CARTONS-PAPIER-JETUP-PARCOURS-MAGASIN;PER_CART;0.0;mea_carton_papier_jetup_parcours_magasin;Mise en avant OVOL;FR;324.0;2025-09-16 14:44:00;2025-09-16 14:44:00;true;MULTI_PROMO_PRD;;;;trigger
MEA-CARTONS-PAPIER-PRIX-MINI-PARCOURS-TERRITOIRE;PER_CART;0.0;mea_cartons_papier_prix_mini_parcours_territoire;Mise en avant OVOL;FR;323.0;2025-09-16 14:45:00;2025-09-16 14:45:00;true;MULTI_PROMO_PRD;;;;trigger
MEA-CARTONS-PAPIER-PRIX-MINI-PARCOURS-TERRITOIRE-V2;PER_CART;0.0;mea_cartons_papier_prix_mini_parcours_territoire;Mise en avant OVOL;FR;2.0;2025-09-16 14:48:00;2025-09-16 14:48:00;true;MULTI_PROMO_PRD;;;;trigger
MEA-CARTONS-PAPIER-JETUP-PARCOURS-TERRITOIRE;PER_CART;0.0;mea_cartons_papier_jetup_parcours_territoire;Mise en avant OVOL;FR;3.0;2025-09-16 14:52:00;2025-09-16 14:52:00;true;MULTI_PROMO_PRD;;;;trigger
FR_octobre_1_-_conso_1758101181999;PER_CART;10000.0;BXPY_ON_PRODUCT;Octobre 1 - CONSO;FR;2.0;2025-09-17 09:26:00;2025-09-17 09:26:00;true;BXPY_FLOAT_Y_ON_SAME_PRODUCT_V2;2.0;1.0;;trigger
FR_octobre_1_-_conso_-_prix_recommande_1758101268047;PER_CART;10000.0;AMOUNT_DISCOUNT_PRIXRECOMMANDE_URL;Octobre 1 - CONSO - Prix recommandé;FR;2.0;2025-09-17 09:27:00;2025-09-17 09:27:00;true;AMOUNT_DISCOUNT;;;Petits prix, bonne impression;info_sku
FR_octobre_1_-_conso_-_simple_1758101346407;PER_CART;10000.0;Octobre 1 - CONSO - Simple;Octobre 1 - CONSO - Simple;FR;2.0;2025-09-17 09:29:00;2025-09-17 09:29:00;true;AMOUNT_DISCOUNT;;;Petits prix, bonne impression;info_sku
FR-LRE_des_offres_branchees_1758272003869;PER_CART;10000.0;AMOUNT_DISCOUNT_PRIXRECOMMANDE_URL;Des offres branchées;FR-LRE;8.0;2025-09-19 08:53:00;2025-09-19 10:09:00;false;AMOUNT_DISCOUNT;;;;info_sku
BXPY_ON_DIFFERENT_PRODUCT_COMPAIGN;PER_CART;10000.0;BXPY_MULTI_PRODUCT;BXPY_ON_DIFFERENT_PRODUCT_COMPAIGN;FR;3.0;;;true;BXPY_ON_DIFFERENT_PRODUCT;3.0;2.0;;trigger
FR_Hayfa_Remise_Par_quantite;PER_CART;10000.0;OPE_SKU_LIBELLE_REF_PRICE;Porte plumes MSG 3;FR;8.0;2025-11-03 11:48:00;2025-11-18 15:23:00;true;BXPY_FLOAT_Y_ON_SAME_PRODUCT_V2;2.0;1.0;;trigger
ES_test_majdi_1763033642262;PER_CART;10000.0;abc;test_majdi;ES;10.0;2025-11-13 11:34:00;2025-11-14 06:42:00;false;BXPY_ON_DIFFERENT_PRODUCT;2.0;1.0;;trigger
FR_promo_cartouche_1764261373433;PER_CART;10000.0;none;promo_cartouche;FR;2.0;2025-11-27 16:36:00;2025-11-27 16:36:00;true;BXPY_FLOAT_Y_ON_SAME_PRODUCT_V2;2.0;1.0;;trigger
FR_CTA_CHOIX_MAGASIN;PER_CART;10000.0;BXPY_ON_PRODUCT;Campagne de tests promo bxpY sur des produits différents;FR;3.0;2025-12-04 13:18:00;2025-12-08 11:26:00;true;BXPY_ON_DIFFERENT_PRODUCT;2.0;1.0;;trigger
20230823_MoinsChersDeLaRentree1Et1_BE;;;;20230823_MoinsChersDeLaRentree1Et1_BE;FR;;2023-08-23 10:19:00;2023-08-23 10:19:00;true;BXPY_FLOAT_Y_ON_SAME_PRODUCT_V2;2.0;1.0;;trigger
BXPY_ON_DIFFERENT_PRODUCT_PROMO;;;;CTA CHOIX MAGASIN;FR;;2025-10-29 08:33:00;2025-10-29 08:33:00;true;BXPY_ON_DIFFERENT_PRODUCT_PROMO;2.0;1.0;;trigger
